2016-09-08 00:14:34.4680|INFO|AALifeWeb_SyncItemList| UserID:16245 | ItemAppID:674 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:674, CategoryTypeID:12, 早饭, 34.0, 2016-9-7 21:10:08, zc, CardID:10
2016-09-08 00:16:52.7180|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:17 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:17, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-19 17:03:37, zc, CardID:0
2016-09-08 00:16:53.1399|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:18 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:18, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-20 17:03:37, zc, CardID:0
2016-09-08 00:16:53.4524|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-21 17:03:37, zc, CardID:0
2016-09-08 00:16:53.7649|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:20 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:20, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-22 17:03:37, zc, CardID:0
2016-09-08 00:16:54.1243|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:21 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:21, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-23 17:03:37, zc, CardID:0
2016-09-08 00:16:54.6087|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:22 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:22, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-24 17:03:37, zc, CardID:0
2016-09-08 00:16:55.7805|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:23 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:23, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-25 17:03:37, zc, CardID:0
2016-09-08 00:16:56.5774|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:24 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:24, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-26 17:03:37, zc, CardID:0
2016-09-08 00:16:57.0305|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:25 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:25, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-27 17:03:37, zc, CardID:0
2016-09-08 00:16:57.3118|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:26 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:26, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-28 17:03:37, zc, CardID:0
2016-09-08 00:16:57.8274|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:27 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:27, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-29 17:03:37, zc, CardID:0
2016-09-08 00:16:58.1868|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:28 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:28, CategoryTypeID:9, 洗裤子, 3.0, 2016-9-30 17:03:37, zc, CardID:0
2016-09-08 00:16:58.4993|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:29 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:29, CategoryTypeID:9, 洗裤子, 3.0, 2016-10-1 17:03:37, zc, CardID:0
2016-09-08 00:16:58.8118|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:30 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:30, CategoryTypeID:9, 洗裤子, 3.0, 2016-10-2 17:03:37, zc, CardID:0
2016-09-08 00:16:59.0930|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:31 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:31, CategoryTypeID:9, 洗裤子, 3.0, 2016-10-3 17:03:37, zc, CardID:0
2016-09-08 00:16:59.5462|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:32 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:32, CategoryTypeID:10, 篮球, 29.0, 2016-9-4 17:05:08, zc, CardID:0
2016-09-08 00:17:00.0930|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:33 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:33, CategoryTypeID:5, 苹果，桃子, 16.0, 2016-9-5 19:30:11, zc, CardID:0
2016-09-08 00:17:00.4680|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:34 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:34, CategoryTypeID:5, 买水果和早餐, 20.0, 2016-9-5 19:31:00, jr, CardID:0
2016-09-08 00:17:00.7493|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:35 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:35, CategoryTypeID:8, 卖床帘, 23.0, 2016-9-5 19:31:35, sr, CardID:0
2016-09-08 00:17:01.0305|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:36 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:36, CategoryTypeID:6, 床帘四, 92.0, 2016-9-6 15:21:47, sr, CardID:0
2016-09-08 00:17:01.4524|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:37 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:37, CategoryTypeID:2, 早餐, 3.0, 2016-9-6 15:22:12, zc, CardID:0
2016-09-08 00:17:01.8587|INFO|AALifeWeb_SyncItemList| UserID:27101 | ItemAppID:38 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:38, CategoryTypeID:6, 枕头, 10.0, 2016-9-6 15:22:31, zc, CardID:0
2016-09-08 00:17:47.2493|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, ***, sjqq50818, 想守護の丶有些沉重__﹏, http://q.qlogo.cn/qqapp/100761541/2D6CA6401295B5B1DB72F09EF62557E5/100, 5.6.5_web, IsUpdate:1
2016-09-08 00:17:47.2493|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 2D6CA6401295B5B1DB72F09EF62557E5, 80861263F92D4753BEBA93A63E6957BC, UserID:0, OldUserID:0, sjqq
2016-09-08 00:30:52.2962|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1572 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1572, CategoryTypeID:15, 早饭, 3.0, 2016-9-3 10:33:16, zc, CardID:0
2016-09-08 00:30:52.4837|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1573 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1573, CategoryTypeID:15, 午饭, 8.0, 2016-9-3 10:33:29, zc, CardID:0
2016-09-08 00:30:52.6712|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1574 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1574, CategoryTypeID:15, 晚饭, 7.5, 2016-9-3 10:33:37, zc, CardID:0
2016-09-08 00:30:52.8587|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1575 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1575, CategoryTypeID:3, 绿茶, 3.5, 2016-9-3 10:34:12, zc, CardID:0
2016-09-08 00:30:53.0305|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1576 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1576, CategoryTypeID:15, 早饭, 5.0, 2016-9-4 20:30:38, zc, CardID:0
2016-09-08 00:30:53.2337|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1577 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1577, CategoryTypeID:15, 午饭, 7.9, 2016-9-4 20:30:48, zc, CardID:0
2016-09-08 00:30:53.4055|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1578 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1578, CategoryTypeID:15, 晚饭, 7.7, 2016-9-4 20:30:55, zc, CardID:0
2016-09-08 00:30:53.5930|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1579 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1579, CategoryTypeID:15, 牛奶, 58.0, 2016-9-4 20:31:10, zc, CardID:0
2016-09-08 00:30:53.7805|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1580 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1580, CategoryTypeID:15, 夜宵, 5.0, 2016-9-4 23:41:05, zc, CardID:0
2016-09-08 00:30:53.9524|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1581 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1581, CategoryTypeID:15, 午饭, 8.0, 2016-9-5 22:39:52, zc, CardID:0
2016-09-08 00:30:54.1243|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1582 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1582, CategoryTypeID:15, 晚饭, 8.2, 2016-9-5 22:40:14, zc, CardID:0
2016-09-08 00:30:54.3899|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1583 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1583, CategoryTypeID:15, 夜宵, 7.1, 2016-9-5 22:40:20, zc, CardID:0
2016-09-08 00:30:54.5774|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1584 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1584, CategoryTypeID:15, 午饭, 4.4, 2016-9-6 22:49:56, zc, CardID:0
2016-09-08 00:30:54.7649|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1585 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1585, CategoryTypeID:3, 雪碧, 3.0, 2016-9-6 22:48:39, zc, CardID:0
2016-09-08 00:30:54.9368|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1586 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1586, CategoryTypeID:15, 晚饭, 7.3, 2016-9-6 22:50:04, zc, CardID:0
2016-09-08 00:30:55.1243|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1587 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1587, CategoryTypeID:15, 夜宵, 8.0, 2016-9-6 22:48:56, zc, CardID:0
2016-09-08 00:30:55.2962|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1588 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1588, CategoryTypeID:3, 茉莉蜜茶, 3.0, 2016-9-6 22:49:07, zc, CardID:0
2016-09-08 00:30:55.4837|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1589 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1589, CategoryTypeID:15, 午饭, 7.2, 2016-9-7 0:30:44, zc, CardID:0
2016-09-08 00:30:55.6712|INFO|AALifeWeb_SyncItemList| UserID:10435 | ItemAppID:1590 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1590, CategoryTypeID:15, 晚饭, 7.4, 2016-9-7 0:30:48, zc, CardID:0
2016-09-08 01:32:41.5168|INFO|AALifeWeb_SyncItemList| UserID:27032 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:2, 晚餐, 10.5, 2016-9-4 22:47:38, zc, CardID:0
2016-09-08 01:32:41.6730|INFO|AALifeWeb_SyncItemList| UserID:27032 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:2, 餐费, 16.0, 2016-9-5 1:05:52, zc, CardID:0
2016-09-08 01:32:41.7980|INFO|AALifeWeb_SyncItemList| UserID:27032 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:2, 餐费, 29.0, 2016-9-6 1:30:54, zc, CardID:0
2016-09-08 01:32:41.9543|INFO|AALifeWeb_SyncItemList| UserID:27032 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:2, 餐费, 22.8, 2016-9-7 1:32:16, zc, CardID:0
2016-09-08 03:13:14.5170|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, ***, q2710206551, 联仔, user.gif, 5.6.5_tx, IsUpdate:1
2016-09-08 03:14:06.4232|INFO|AALifeWeb_SyncItemList| UserID:27102 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:12, 零用钱, 545.0, 2016-9-8 2:55:33, sr, CardID:0
2016-09-08 03:14:06.7670|INFO|AALifeWeb_SyncItemList| UserID:27102 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:16, 招商银行, 5000.0, 2016-9-8 2:55:59, jr, CardID:4
2016-09-08 03:14:07.0795|INFO|AALifeWeb_SyncItemList| UserID:27102 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:16, 宝记刷卡刷了我的招商信用, 4005.0, 2016-9-8 2:56:59, jc, CardID:4
2016-09-08 06:11:43.4469|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:6, 洗发露, 60.0, 2016-9-5 0:38:31, zc, CardID:0
2016-09-08 06:11:44.1344|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:4, 牛奶, 30.0, 2016-9-5 0:38:47, zc, CardID:0
2016-09-08 06:11:44.7594|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:6, 日用品, 85.0, 2016-9-5 0:39:30, zc, CardID:0
2016-09-08 06:11:45.3688|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:7, 耳机, 184.0, 2016-9-5 0:39:43, zc, CardID:0
2016-09-08 06:11:46.0719|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:7, 手机话费, 100.0, 2016-9-5 13:53:10, zc, CardID:0
2016-09-08 06:11:46.5251|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:1, 午饭, 8.0, 2016-9-5 16:19:50, zc, CardID:0
2016-09-08 06:11:47.2126|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:1, 晚饭, 5.0, 2016-9-5 17:12:18, zc, CardID:0
2016-09-08 06:11:47.7282|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:1, 早饭, 2.0, 2016-9-6 7:06:03, zc, CardID:0
2016-09-08 06:11:48.3844|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:1, 午饭, 6.0, 2016-9-6 11:16:24, zc, CardID:0
2016-09-08 06:11:48.9313|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:1, 鸡蛋, 1.0, 2016-9-6 11:16:30, zc, CardID:0
2016-09-08 06:11:49.6657|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:1, 早饭, 2.0, 2016-9-7 6:58:17, zc, CardID:0
2016-09-08 06:11:50.1188|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:1, 午饭, 6.0, 2016-9-7 11:19:11, zc, CardID:0
2016-09-08 06:11:50.4626|INFO|AALifeWeb_SyncItemList| UserID:27019 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:13, CategoryTypeID:9, 六级报名费, 37.0, 2016-9-8 6:11:26, zc, CardID:0
2016-09-08 06:31:26.3219|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:547 | ItemWebID:0 | ItemInfo -> ItemID:719288, ItemAppID:547, CategoryTypeID:32, 刮痧, 18.0, 2016-9-4 22:13:08, zc, CardID:0
2016-09-08 06:31:26.5876|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:548 | ItemWebID:0 | ItemInfo -> ItemID:719289, ItemAppID:548, CategoryTypeID:38, 作业本, 1.4, 2016-9-4 22:13:25, zc, CardID:0
2016-09-08 06:31:26.8532|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:549 | ItemWebID:0 | ItemInfo -> ItemID:719290, ItemAppID:549, CategoryTypeID:32, 洗头卡，洗面卡, 560.0, 2016-9-4 19:41:21, zc, CardID:0
2016-09-08 06:31:27.1032|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:550 | ItemWebID:0 | ItemInfo -> ItemID:719291, ItemAppID:550, CategoryTypeID:1, 烧鸭, 18.0, 2016-9-5 19:41:33, zc, CardID:0
2016-09-08 06:31:27.3688|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:551 | ItemWebID:0 | ItemInfo -> ItemID:719292, ItemAppID:551, CategoryTypeID:1, 青菜, 2.0, 2016-9-6 14:11:01, zc, CardID:0
2016-09-08 06:31:27.6344|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:552 | ItemWebID:0 | ItemInfo -> ItemID:719293, ItemAppID:552, CategoryTypeID:1, 牛肉, 33.0, 2016-9-6 14:11:15, zc, CardID:0
2016-09-08 06:31:27.9469|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:553 | ItemWebID:0 | ItemInfo -> ItemID:719294, ItemAppID:553, CategoryTypeID:9, 快递费, 3.0, 2016-9-6 14:11:35, zc, CardID:0
2016-09-08 06:31:28.2126|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:554 | ItemWebID:0 | ItemInfo -> ItemID:719295, ItemAppID:554, CategoryTypeID:4, 奶茶，手抓饼, 17.0, 2016-9-6 6:30:44, zc, CardID:0
2016-09-08 06:31:28.6344|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:555 | ItemWebID:0 | ItemInfo -> ItemID:719296, ItemAppID:555, CategoryTypeID:4, 面包豆浆, 10.0, 2016-9-7 6:31:01, zc, CardID:0
2016-09-08 06:31:28.9157|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:556 | ItemWebID:0 | ItemInfo -> ItemID:719297, ItemAppID:556, CategoryTypeID:4, 雪糕, 8.0, 2016-9-7 6:31:11, zc, CardID:0
2016-09-08 06:35:02.3844|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:557 | ItemWebID:0 | ItemInfo -> ItemID:719298, ItemAppID:557, CategoryTypeID:6, 儿童牙刷2支, 3.8, 2016-9-7 6:33:31, zc, CardID:0
2016-09-08 06:35:02.6657|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:558 | ItemWebID:0 | ItemInfo -> ItemID:719299, ItemAppID:558, CategoryTypeID:6, 牙膏, 6.3, 2016-9-7 6:33:47, zc, CardID:0
2016-09-08 06:35:03.2751|INFO|AALifeWeb_SyncItemList| UserID:23809 | ItemAppID:559 | ItemWebID:0 | ItemInfo -> ItemID:719300, ItemAppID:559, CategoryTypeID:6, 儿童牙膏, 4.3, 2016-9-7 6:34:04, zc, CardID:0
2016-09-08 07:03:37.1969|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, ***, sjqq29499, ‎, http://q.qlogo.cn/qqapp/100761541/C5E1333CF67F36C259F06E50A483FF18/100, 5.6.5_tx, IsUpdate:1
2016-09-08 07:03:37.1969|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, C5E1333CF67F36C259F06E50A483FF18, 5511E73F11FBEC5E8C466DB7FE51B2C7, UserID:0, OldUserID:0, sjqq
