2016-04-07 01:32:41.4779|INFO|AALifeWeb_SyncItemList| UserID:23610 | ItemAppID:149 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:149, CategoryTypeID:14, 百家乐, 500.0, 2016-4-6 17:38:20, sr, CardID:0
2016-04-07 11:24:24.4937|INFO|AALifeWeb_SyncItemList| UserID:17283 | ItemAppID:718 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:718, CategoryTypeID:24, 逆变器, 29.0, 2016-4-7 11:24:04, zc, CardID:0
2016-04-07 11:24:24.8999|INFO|AALifeWeb_SyncItemList| UserID:17283 | ItemAppID:719 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:719, CategoryTypeID:24, 医药, 68.0, 2016-4-7 11:24:23, zc, CardID:0
2016-04-07 11:35:52.5249|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq30788,       ◆    Nīlè    ◆, http://q.qlogo.cn/qqapp/100761541/B7736AA00332C406B978F85A37CBB185/100, sjqq_tx, IsUpdate:1
2016-04-07 11:35:52.5249|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, B7736AA00332C406B978F85A37CBB185, 7146FD3BE47670254D7D3B8EA5258B1B, UserID:0, OldUserID:0, sjqq
2016-04-07 11:52:26.6656|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, kkkeiki, keiki, user.gif, 5.4.0_360, IsUpdate:1
2016-04-07 11:52:53.4781|INFO|AALifeWeb_SyncItemList| UserID:24901 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:5, 苹果+雪莲, 12.0, 2016-4-6 12:13:07, zc, CardID:0
2016-04-07 11:52:54.0249|INFO|AALifeWeb_SyncItemList| UserID:24901 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:1, 猪骨+鲫鱼+生菜+苦瓜, 40.5, 2016-4-6 12:14:27, zc, CardID:0
2016-04-07 11:52:54.2281|INFO|AALifeWeb_SyncItemList| UserID:24901 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:1, 西兰花+番茄+青椒, 20.0, 2016-4-7 11:49:24, zc, CardID:0
2016-04-07 11:52:54.3843|INFO|AALifeWeb_SyncItemList| UserID:24901 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:1, 鸡, 17.0, 2016-4-7 11:49:34, zc, CardID:0
2016-04-07 11:52:54.5562|INFO|AALifeWeb_SyncItemList| UserID:24901 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:1, 马铃薯+红萝卜, 6.5, 2016-4-7 11:49:50, zc, CardID:0
2016-04-07 11:52:54.7281|INFO|AALifeWeb_SyncItemList| UserID:24901 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:1, 鸡蛋, 6.0, 2016-4-7 11:50:05, zc, CardID:0
2016-04-07 11:56:03.5718|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, misslizix, 韩韩, user.gif, 5.4.0_360, IsUpdate:1
2016-04-07 12:14:12.1187|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:600 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:600, CategoryTypeID:24, 在省妇幼吃早饭，现金, 9.5, 2016-4-7 10:13:47, zc, CardID:0
2016-04-07 12:14:12.3843|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:601 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:601, CategoryTypeID:64, 201604出差，打车至武汉站, 130.0, 2016-4-7 12:14:07, zc, CardID:2
2016-04-07 12:34:23.6656|INFO|AALifeWeb_SyncItemList| UserID:24087 | ItemAppID:130 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:130, CategoryTypeID:4, 热狗，冰淇淋, 7.0, 2016-4-7 12:33:56, zc, CardID:0
2016-04-07 12:34:24.0249|INFO|AALifeWeb_SyncItemList| UserID:24087 | ItemAppID:131 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:131, CategoryTypeID:14, 2楼粥, 2.5, 2016-4-7 12:34:12, zc, CardID:0
2016-04-07 12:34:24.4624|INFO|AALifeWeb_SyncItemList| UserID:24087 | ItemAppID:132 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:132, CategoryTypeID:16, 混沌面, 5.0, 2016-4-7 12:34:19, zc, CardID:0
2016-04-07 12:37:46.0249|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq52113, 龙家_大小姐, http://q.qlogo.cn/qqapp/100761541/ED42E35F1128466BA2DC58432A3DD9C7/100, sjqq_mi, IsUpdate:1
2016-04-07 12:37:46.0249|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, ED42E35F1128466BA2DC58432A3DD9C7, 496F126F52A7A8B469F3AAA22A2E5456, UserID:0, OldUserID:0, sjqq
2016-04-07 12:39:59.9781|INFO|AALifeWeb_SyncItemList| UserID:21265 | ItemAppID:165 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:165, CategoryTypeID:1, 午饭, 7.0, 2016-4-7 12:39:55, zc, CardID:0
2016-04-07 13:06:07.1656|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:602 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:602, CategoryTypeID:24, 201604出差，至桂林高铁午饭现金, 53.0, 2016-4-7 13:06:02, zc, CardID:0
2016-04-07 13:19:07.9937|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:735898, ItemAppID:19, CategoryTypeID:4, 鸡蛋仔, 3.0, 2016-3-5 17:58:12, zc, CardID:0
2016-04-07 13:19:10.2281|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:56 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:56, CategoryTypeID:2, 午餐, 3.0, 2016-3-29 17:56:01, zc, CardID:0
2016-04-07 13:19:11.8531|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:57 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:57, CategoryTypeID:10, 电影, 10.0, 2016-3-29 17:56:14, zc, CardID:0
2016-04-07 13:19:13.4156|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:58 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:58, CategoryTypeID:8, 裤子, 30.0, 2016-3-29 17:56:26, zc, CardID:0
2016-04-07 13:19:14.8374|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:59 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:59, CategoryTypeID:4, 盐酥鸡, 2.0, 2016-3-29 17:56:59, zc, CardID:0
2016-04-07 13:19:16.2749|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:60 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:60, CategoryTypeID:2, 午餐, 7.0, 2016-3-30 16:13:35, zc, CardID:0
2016-04-07 13:19:17.8687|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:61 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:61, CategoryTypeID:6, 打印, 3.0, 2016-3-30 16:13:49, zc, CardID:0
2016-04-07 13:19:19.5093|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:62 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:62, CategoryTypeID:4, 水, 4.0, 2016-3-30 16:14:00, zc, CardID:0
2016-04-07 13:19:21.1187|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:63 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:63, CategoryTypeID:6, 英语, 480.0, 2016-3-31 16:43:18, zc, CardID:0
2016-04-07 13:19:22.6968|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:64 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:64, CategoryTypeID:1, 超市, 27.0, 2016-3-31 21:24:36, zc, CardID:0
2016-04-07 13:19:24.3218|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:65 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:65, CategoryTypeID:2, 午餐, 4.0, 2016-4-1 15:48:38, zc, CardID:0
2016-04-07 13:19:25.8999|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:66 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:66, CategoryTypeID:10, 唱歌, 12.0, 2016-4-1 15:51:37, zc, CardID:0
2016-04-07 13:19:27.8843|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:67 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:67, CategoryTypeID:4, 水, 3.0, 2016-4-1 17:44:12, zc, CardID:0
2016-04-07 13:19:29.7124|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:68 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:68, CategoryTypeID:2, 晚饭, 1.0, 2016-4-4 19:41:14, zc, CardID:0
2016-04-07 13:19:31.1343|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:69 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:69, CategoryTypeID:1, 超市, 6.0, 2016-4-4 22:07:00, zc, CardID:0
2016-04-07 13:19:32.4312|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:70 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:70, CategoryTypeID:2, 早餐, 1.5, 2016-4-5 9:22:39, zc, CardID:0
2016-04-07 13:19:33.7593|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:71 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:71, CategoryTypeID:6, 水杯, 2.0, 2016-4-6 13:16:26, zc, CardID:0
2016-04-07 13:19:35.0718|INFO|AALifeWeb_SyncItemList| UserID:24682 | ItemAppID:72 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:72, CategoryTypeID:2, 午餐, 15.0, 2016-4-7 13:18:58, zc, CardID:0
2016-04-07 13:34:20.1499|INFO|AALifeWeb_SyncItemList| UserID:16245 | ItemAppID:507 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:507, CategoryTypeID:32, 电池, 4.0, 2016-4-4 10:29:18, zc, CardID:10
2016-04-07 13:34:20.4468|INFO|AALifeWeb_SyncItemList| UserID:16245 | ItemAppID:508 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:508, CategoryTypeID:36, 电费, 76.0, 2016-4-5 15:08:00, zc, CardID:10
2016-04-07 13:34:20.7593|INFO|AALifeWeb_SyncItemList| UserID:16245 | ItemAppID:509 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:509, CategoryTypeID:32, 换水, 7.0, 2016-4-7 13:34:07, zc, CardID:10
2016-04-07 13:35:51.4781|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:1, 午餐, 11.0, 2016-4-5 12:41:16, zc, CardID:0
2016-04-07 13:35:51.6656|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:1, 晚饭, 10.0, 2016-4-5 20:10:12, zc, CardID:0
2016-04-07 13:35:51.9156|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:7, 音响, 30.0, 2016-4-5 21:07:21, zc, CardID:0
2016-04-07 13:35:52.1031|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:1, 早饭, 4.0, 2016-4-6 9:05:48, zc, CardID:0
2016-04-07 13:35:52.4781|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:1, 午餐, 11.0, 2016-4-6 12:05:34, zc, CardID:0
2016-04-07 13:35:52.8374|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:1, 晚餐, 11.0, 2016-4-6 20:47:33, zc, CardID:0
2016-04-07 13:35:53.2437|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:1, 早饭, 3.0, 2016-4-7 11:49:33, zc, CardID:0
2016-04-07 13:35:53.4156|INFO|AALifeWeb_SyncItemList| UserID:24852 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:1, 早饭, 9.0, 2016-4-7 13:35:38, zc, CardID:0
2016-04-07 13:39:12.0718|INFO|AALifeWeb_SyncItemList| UserID:24759 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:18, 康恭淘宝购物, 63.0, 2016-3-31 13:38:49, jc, CardID:0
2016-04-07 13:39:12.3843|INFO|AALifeWeb_SyncItemList| UserID:24759 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:18, 王芳丽, 20.0, 2016-4-7 13:39:04, zc, CardID:0
2016-04-07 13:43:28.3531|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1373 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1373, CategoryTypeID:1, 鸡腿, 40.0, 2016-4-7 13:41:16, zc, CardID:0
2016-04-07 13:43:28.5718|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1374 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1374, CategoryTypeID:1, 排骨, 56.0, 2016-4-7 13:41:23, zc, CardID:0
2016-04-07 13:43:28.7906|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1375 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1375, CategoryTypeID:1, 桂花鱼, 51.0, 2016-4-7 13:42:11, zc, CardID:0
2016-04-07 13:43:28.9937|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1376 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1376, CategoryTypeID:1, 菜, 20.0, 2016-4-7 13:41:49, zc, CardID:0
2016-04-07 13:43:29.2281|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1377 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1377, CategoryTypeID:1, 豆腐, 3.0, 2016-4-7 13:41:58, zc, CardID:0
2016-04-07 13:43:29.4937|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1378 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1378, CategoryTypeID:1, 姜, 23.0, 2016-4-7 13:42:25, zc, CardID:0
2016-04-07 13:43:35.8999|INFO|AALifeWeb_SyncItemList| UserID:24759 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:743895, ItemAppID:10, CategoryTypeID:18, 王芳丽, 20.0, 2016-4-7 13:42:35, jc, CardID:0
2016-04-07 13:43:36.3218|INFO|AALifeWeb_SyncItemList| UserID:24759 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:18, 苏江彪, 100.0, 2016-4-7 13:43:06, jc, CardID:0
2016-04-07 13:48:20.7749|INFO|AALifeWeb_SyncItemList| UserID:24538 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:743832, ItemAppID:200, CategoryTypeID:24, 余额宝, 0.05, 2016-4-7 9:57:21, sr, CardID:4
2016-04-07 13:48:21.3687|INFO|AALifeWeb_SyncItemList| UserID:24538 | ItemAppID:204 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:204, CategoryTypeID:9, 给周雅妤钱, 1.0, 2016-4-7 13:48:06, zc, CardID:0
2016-04-07 13:48:21.8218|INFO|AALifeWeb_SyncItemList| UserID:24538 | ItemAppID:205 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:205, CategoryTypeID:14, 食堂, 9.0, 2016-4-7 13:48:16, zc, CardID:0
2016-04-07 13:50:03.0874|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:47 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:47, CategoryTypeID:9, 电费, 110.0, 2016-3-23 11:14:46, zc, CardID:0
2016-04-07 13:50:03.3843|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:48 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:48, CategoryTypeID:4, 志愿者水棒冰, 5.0, 2016-3-25 15:55:47, zc, CardID:0
2016-04-07 13:50:03.7437|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:49 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:49, CategoryTypeID:4, 志愿者烧麦饼干, 8.0, 2016-3-25 15:56:01, zc, CardID:0
2016-04-07 13:50:04.1656|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:50 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:50, CategoryTypeID:4, 橙子, 10.0, 2016-3-25 16:03:12, zc, CardID:0
2016-04-07 13:50:04.2749|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:51 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:51, CategoryTypeID:4, 万达广场, 36.5, 2016-3-25 20:19:13, zc, CardID:0
2016-04-07 13:50:04.5249|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:52 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:52, CategoryTypeID:14, 清明回家车票, 144.0, 2016-3-26 16:52:48, zc, CardID:0
2016-04-07 13:50:04.7906|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:53 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:53, CategoryTypeID:2, 叫外卖凉皮 鸡排, 27.0, 2016-3-26 16:51:59, zc, CardID:0
2016-04-07 13:50:04.9937|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:54 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:54, CategoryTypeID:12, 给佳镭零花钱, 100.0, 2016-3-26 16:52:21, zc, CardID:0
2016-04-07 13:50:05.2124|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:55 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:55, CategoryTypeID:2, 给佳镭叫外卖, 11.0, 2016-3-27 18:35:57, zc, CardID:0
2016-04-07 13:50:05.4156|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:56 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:56, CategoryTypeID:9, 纸尿裤, 61.88, 2016-3-28 9:03:40, zc, CardID:0
2016-04-07 13:50:05.6812|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:57 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:57, CategoryTypeID:5, 黄瓜西红柿, 14.7, 2016-3-28 11:33:14, zc, CardID:0
2016-04-07 13:50:05.8374|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:58 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:58, CategoryTypeID:5, 苹果, 13.1, 2016-3-28 11:36:41, zc, CardID:0
2016-04-07 13:50:06.0718|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:59 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:59, CategoryTypeID:9, 玻璃罐 叉子, 13.54, 2016-3-28 19:17:00, zc, CardID:0
2016-04-07 13:50:06.2593|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:60 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:60, CategoryTypeID:4, 老婆大人, 23.4, 2016-3-30 12:17:48, zc, CardID:0
2016-04-07 13:50:06.3687|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:61 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:61, CategoryTypeID:6, 淘宝整理盒 眉卡, 12.17, 2016-3-31 15:08:36, zc, CardID:0
2016-04-07 13:50:06.5093|INFO|AALifeWeb_SyncItemList| UserID:24342 | ItemAppID:62 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:62, CategoryTypeID:6, 给佳镭买锅, 42.9, 2016-4-1 0:53:13, zc, CardID:0
