2016-04-20 00:01:57.2753|INFO|AALifeWeb_SyncItemList| UserID:23306 | ItemAppID:229 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:229, CategoryTypeID:4, 卖巴拉达晚, 194.0, 2016-4-20 0:01:22, sr, CardID:0
2016-04-20 05:27:45.4784|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:2, 披萨, 26.0, 2016-3-29 22:54:48, zc, CardID:0
2016-04-20 05:27:45.7441|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:2, 意面加鸡米花, 38.0, 2016-3-29 22:55:03, zc, CardID:0
2016-04-20 05:27:45.9784|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:1, 草莓, 10.0, 2016-3-29 22:51:15, zc, CardID:0
2016-04-20 05:27:46.1503|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:1, 蔬菜, 18.0, 2016-3-29 22:51:33, zc, CardID:0
2016-04-20 05:27:46.3066|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:1, 买菜, 25.0, 2016-3-30 22:52:33, zc, CardID:0
2016-04-20 05:27:46.4784|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:12, 满月礼, 200.0, 2016-3-30 22:53:39, zc, CardID:0
2016-04-20 05:27:46.7284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:9, 李峰还钱, 100.0, 2016-3-30 22:56:37, hr, CardID:0
2016-04-20 05:27:46.8847|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:1, 蔬菜, 9.0, 2016-3-31 9:06:51, zc, CardID:0
2016-04-20 05:27:47.0566|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:1, 背心2个, 16.0, 2016-3-31 9:07:41, zc, CardID:0
2016-04-20 05:27:47.2128|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:1, 水果, 23.0, 2016-4-1 19:12:40, zc, CardID:0
2016-04-20 05:27:47.4159|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:1, 菜面条绿豆, 25.8, 2016-4-1 19:13:47, zc, CardID:0
2016-04-20 05:27:47.6034|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:13, CategoryTypeID:1, 给爸妈买菜, 12.0, 2016-4-1 19:14:24, zc, CardID:0
2016-04-20 05:27:47.7909|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:14 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:14, CategoryTypeID:1, 菜鸡蛋等, 45.7, 2016-4-2 22:36:56, zc, CardID:0
2016-04-20 05:27:47.9628|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:15 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:15, CategoryTypeID:9, 买花, 100.0, 2016-4-3 18:18:23, zc, CardID:0
2016-04-20 05:27:48.1503|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:16 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:16, CategoryTypeID:5, 苹果梨（雅静）, 30.0, 2016-4-3 18:19:04, zc, CardID:0
2016-04-20 05:27:48.3378|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:17 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:17, CategoryTypeID:6, 焗油膏面霜, 168.0, 2016-4-3 13:11:06, zc, CardID:0
2016-04-20 05:27:48.5253|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:18 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:18, CategoryTypeID:6, 衣架, 7.0, 2016-4-4 20:45:45, zc, CardID:0
2016-04-20 05:27:48.7284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:1, 芹菜洋葱, 9.0, 2016-4-4 20:46:09, zc, CardID:0
2016-04-20 05:27:48.9003|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:20 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:20, CategoryTypeID:8, 琳琳运动服, 90.0, 2016-4-5 15:15:56, zc, CardID:0
2016-04-20 05:27:49.4472|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:21 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:21, CategoryTypeID:14, 1月课时费, 440.0, 2016-4-5 20:14:52, sr, CardID:0
2016-04-20 05:27:49.9941|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:22 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:22, CategoryTypeID:1, 鸡蛋, 12.0, 2016-4-7 22:53:44, zc, CardID:0
2016-04-20 05:27:50.7284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:23 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:23, CategoryTypeID:16, 笔芯和笔, 33.0, 2016-4-7 22:54:48, zc, CardID:0
2016-04-20 05:27:50.9003|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:24 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:24, CategoryTypeID:6, 衣柜搁架, 38.0, 2016-4-7 22:55:22, zc, CardID:0
2016-04-20 05:27:51.0566|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:25 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:25, CategoryTypeID:6, 地垫, 42.0, 2016-4-6 22:55:52, zc, CardID:0
2016-04-20 05:27:51.2284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:26 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:26, CategoryTypeID:6, 线帘, 80.0, 2016-4-6 22:56:12, zc, CardID:0
2016-04-20 05:27:51.3847|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:27 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:27, CategoryTypeID:1, 烤冷面, 15.0, 2016-4-6 22:56:38, zc, CardID:0
2016-04-20 05:27:51.5409|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:28 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:28, CategoryTypeID:2, 煎饼, 5.0, 2016-4-6 22:58:20, zc, CardID:0
2016-04-20 05:27:51.6972|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:29 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:29, CategoryTypeID:9, 车链条, 15.0, 2016-4-6 22:58:46, zc, CardID:0
2016-04-20 05:27:51.9159|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:30 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:30, CategoryTypeID:1, 韭菜, 5.0, 2016-4-6 22:59:05, zc, CardID:0
2016-04-20 05:27:52.2597|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:31 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:31, CategoryTypeID:18, 李青3月份工资, 3000.0, 2016-4-7 23:00:48, sr, CardID:0
2016-04-20 05:27:52.4784|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:32 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:32, CategoryTypeID:1, 菜, 14.0, 2016-4-9 20:41:11, zc, CardID:0
2016-04-20 05:27:52.8534|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:33 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:33, CategoryTypeID:12, 陈娟满月, 245.0, 2016-4-9 20:41:58, zc, CardID:0
2016-04-20 05:27:53.2284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:34 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:34, CategoryTypeID:1, 姜, 5.0, 2016-4-8 20:42:53, zc, CardID:0
2016-04-20 05:27:53.4003|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:35 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:35, CategoryTypeID:6, 花籽, 4.0, 2016-4-8 20:43:41, zc, CardID:0
2016-04-20 05:27:53.5566|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:36 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:36, CategoryTypeID:1, 菜酸奶等, 31.0, 2016-4-10 12:34:48, zc, CardID:0
2016-04-20 05:27:53.7128|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:37 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:37, CategoryTypeID:2, 老家肉饼早饭, 22.0, 2016-4-10 12:36:21, zc, CardID:0
2016-04-20 05:27:53.8847|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:38 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:38, CategoryTypeID:6, 窗帘杆, 10.0, 2016-4-10 12:37:00, zc, CardID:0
2016-04-20 05:27:54.0409|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:39 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:39, CategoryTypeID:1, 菜草莓等, 20.0, 2016-4-10 21:34:47, zc, CardID:0
2016-04-20 05:27:54.2128|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:40 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:40, CategoryTypeID:8, 嘟嘟上衣, 60.0, 2016-4-9 10:11:24, zc, CardID:0
2016-04-20 05:27:54.3691|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:41 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:41, CategoryTypeID:1, 豆腐菜瓜, 13.0, 2016-4-12 16:13:51, zc, CardID:0
2016-04-20 05:27:54.5722|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:42 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:42, CategoryTypeID:1, 菜肉等, 30.0, 2016-4-12 6:22:23, zc, CardID:0
2016-04-20 05:27:54.7284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:43 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:43, CategoryTypeID:9, 路人, 10.0, 2016-4-12 6:23:01, zc, CardID:0
2016-04-20 05:27:54.9003|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:44 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:44, CategoryTypeID:18, 三月份工资和补发工资, 5362.35, 2016-4-13 20:36:44, sr, CardID:0
2016-04-20 05:27:55.0722|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:45 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:45, CategoryTypeID:20, 四月房贷, 1324.73, 2016-4-9 22:42:21, zc, CardID:0
2016-04-20 05:27:55.2284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:46 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:46, CategoryTypeID:20, 四月房贷, 1324.73, 2016-5-9 22:42:21, zc, CardID:0
2016-04-20 05:27:55.4159|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:47 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:47, CategoryTypeID:20, 四月房贷, 1324.73, 2016-6-9 22:42:21, zc, CardID:0
2016-04-20 05:27:55.6191|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:48 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:48, CategoryTypeID:20, 四月房贷, 1324.73, 2016-7-9 22:42:21, zc, CardID:0
2016-04-20 05:27:55.7753|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:49 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:49, CategoryTypeID:20, 四月房贷, 1324.73, 2016-8-9 22:42:21, zc, CardID:0
2016-04-20 05:27:55.9941|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:50 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:50, CategoryTypeID:20, 四月房贷, 1324.73, 2016-9-9 22:42:21, zc, CardID:0
2016-04-20 05:27:57.3691|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:51 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:51, CategoryTypeID:20, 四月房贷, 1324.73, 2016-10-9 22:42:21, zc, CardID:0
2016-04-20 05:27:57.5566|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:52 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:52, CategoryTypeID:20, 四月房贷, 1324.73, 2016-11-9 22:42:21, zc, CardID:0
2016-04-20 05:27:57.8378|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:53 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:53, CategoryTypeID:20, 四月房贷, 1324.73, 2016-12-9 22:42:21, zc, CardID:0
2016-04-20 05:27:58.6659|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:54 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:54, CategoryTypeID:5, 鸭梨, 10.0, 2016-4-14 19:21:08, zc, CardID:0
2016-04-20 05:28:06.1659|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:55 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:55, CategoryTypeID:6, 牙膏牙刷, 15.0, 2016-4-14 21:37:07, zc, CardID:0
2016-04-20 05:28:06.3222|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:56 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:56, CategoryTypeID:6, 换灯泡, 50.0, 2016-4-16 8:33:33, zc, CardID:0
2016-04-20 05:28:06.5409|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:57 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:57, CategoryTypeID:1, 双汇猪骨高汤, 33.0, 2016-4-17 10:12:52, zc, CardID:0
2016-04-20 05:28:06.7284|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:58 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:58, CategoryTypeID:2, 汉堡套餐, 8.0, 2016-4-17 10:13:17, zc, CardID:0
2016-04-20 05:28:06.8847|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:59 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:59, CategoryTypeID:22, 三国演义, 17.0, 2016-4-17 18:33:37, zc, CardID:0
2016-04-20 05:28:07.1347|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:60 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:60, CategoryTypeID:1, 菜酸奶面包片等, 29.5, 2016-4-18 21:33:01, zc, CardID:0
2016-04-20 05:28:07.6659|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:61 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:61, CategoryTypeID:24, 牛仔包包, 117.0, 2016-4-19 9:32:37, zc, CardID:0
2016-04-20 05:28:07.8222|INFO|AALifeWeb_SyncItemList| UserID:25122 | ItemAppID:62 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:62, CategoryTypeID:1, 大脸鸡排, 15.0, 2016-4-19 5:24:11, zc, CardID:0
2016-04-20 06:52:52.5566|INFO|AALifeWeb_SyncItemList| UserID:24914 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:12, 妈妈, 500.0, 2016-4-9 6:52:37, zc, CardID:0
2016-04-20 06:52:52.8847|INFO|AALifeWeb_SyncItemList| UserID:24914 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:12, 妈妈, 200.0, 2016-4-14 9:37:09, zc, CardID:0
2016-04-20 06:52:53.3066|INFO|AALifeWeb_SyncItemList| UserID:24914 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:24, 老公给的, 400.0, 2016-4-20 6:50:08, sr, CardID:0
2016-04-20 06:52:53.6034|INFO|AALifeWeb_SyncItemList| UserID:24914 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:12, 菜钱, 300.0, 2016-4-16 6:50:51, zc, CardID:0
2016-04-20 06:52:53.9628|INFO|AALifeWeb_SyncItemList| UserID:24914 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:26, 曾明月, 200.0, 2016-4-19 6:51:36, zc, CardID:0
2016-04-20 06:58:23.6347|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:724 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:724, CategoryTypeID:14, 利息, 0.68, 2016-4-20 6:58:19, sr, CardID:4
2016-04-20 07:23:26.1191|INFO|AALifeWeb_SyncItemList| UserID:24022 | ItemAppID:189 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:189, CategoryTypeID:2, 餐补, 140.0, 2016-4-20 7:23:17, sr, CardID:0
2016-04-20 08:02:46.8222|INFO|AALifeWeb_SyncItemList| UserID:22826 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:2, 中餐, 12.5, 2016-4-19 8:01:41, zc, CardID:0
2016-04-20 08:02:46.9941|INFO|AALifeWeb_SyncItemList| UserID:22826 | ItemAppID:20 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:20, CategoryTypeID:1, 买菜, 19.0, 2016-4-19 8:02:06, zc, CardID:0
2016-04-20 08:02:47.1347|INFO|AALifeWeb_SyncItemList| UserID:22826 | ItemAppID:21 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:21, CategoryTypeID:3, 酒, 4.0, 2016-4-19 8:02:19, zc, CardID:0
2016-04-20 08:02:47.2597|INFO|AALifeWeb_SyncItemList| UserID:22826 | ItemAppID:22 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:22, CategoryTypeID:2, 早餐, 1.5, 2016-4-20 8:02:35, zc, CardID:0
2016-04-20 09:12:59.7597|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:624 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:624, CategoryTypeID:24, 201604出差，广州早饭现金, 5.0, 2016-4-20 9:12:57, zc, CardID:0
2016-04-20 09:17:18.0097|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:249 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:249, CategoryTypeID:4, 皇悦面包, 31.0, 2016-1-22 22:41:58, zc, CardID:0
2016-04-20 09:17:18.3066|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:250 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:250, CategoryTypeID:4, 皇悦面包, 23.0, 2016-1-20 22:43:01, zc, CardID:0
2016-04-20 09:17:18.5566|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:251 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:251, CategoryTypeID:4, 贡茶, 31.0, 2016-1-24 18:02:52, zc, CardID:0
2016-04-20 09:17:18.8066|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:252 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:252, CategoryTypeID:4, 皇悦面包, 45.0, 2016-2-13 14:25:29, zc, CardID:0
2016-04-20 09:17:19.0253|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:253 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:253, CategoryTypeID:4, 饮料, 30.4, 2016-2-13 14:26:05, zc, CardID:0
2016-04-20 09:17:19.2909|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:254 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:254, CategoryTypeID:4, 益力多, 12.0, 2016-2-13 14:26:18, zc, CardID:0
2016-04-20 09:17:19.5253|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:255 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:255, CategoryTypeID:10, 星期八小镇, 270.0, 2016-2-13 14:27:12, zc, CardID:0
2016-04-20 09:17:19.7909|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:256 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:256, CategoryTypeID:8, 婆婆凉鞋, 119.0, 2016-2-5 14:30:09, zc, CardID:0
2016-04-20 09:17:20.0097|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:257 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:257, CategoryTypeID:9, 红姨姨, 200.0, 2016-2-6 14:31:02, zc, CardID:0
2016-04-20 09:17:20.2441|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:258 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:258, CategoryTypeID:2, 银记, 15.0, 2016-2-5 14:32:34, zc, CardID:0
2016-04-20 09:17:20.5253|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:259 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:259, CategoryTypeID:9, 风车, 30.0, 2016-2-8 14:33:24, zc, CardID:0
2016-04-20 09:17:20.7597|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:260 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:260, CategoryTypeID:4, m记, 53.0, 2016-2-8 14:34:12, zc, CardID:0
2016-04-20 09:17:20.9784|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:261 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:261, CategoryTypeID:9, M巾, 9.0, 2016-2-9 14:34:43, zc, CardID:0
2016-04-20 09:17:21.2597|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:262 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:262, CategoryTypeID:5, 太婆家拜年水果, 88.0, 2016-2-9 14:35:32, zc, CardID:0
2016-04-20 09:17:21.4941|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:263 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:263, CategoryTypeID:9, 崔颖微信利是, 88.88, 2016-2-11 14:36:38, zc, CardID:0
2016-04-20 09:17:21.7284|INFO|AALifeWeb_SyncItemList| UserID:18282 | ItemAppID:264 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:264, CategoryTypeID:12, 滑雪, 700.0, 2015-12-29 14:39:14, zc, CardID:0
